id,injection
25081,False
92832,True
67775,True
98475,True
55314,True
24371,False
97002,True
87321,True
29571,False
41128,False
44382,False
95134,True
94786,True
99803,True
40092,False
12666,False
79432,True
25077,False
69057,True
12248,False
22190,False
76095,True
35939,False
42597,False
74294,True
20696,False
5469,False
93951,True
94118,True
88462,True
28399,False
93483,True
38361,False
59840,True
26829,False
92670,True
44683,False
75457,True
14834,False
63318,True
86522,True
68083,True
17772,False
9752,False
17979,False
28903,False
65481,True
42076,False
11958,False
71588,True
89638,True
72042,True
17468,False
24943,False
98380,True
48981,False
45982,False
69616,True
23023,False
40049,False
28240,False
96397,True
40786,False
97412,True
84177,True
11950,False
62678,True
41232,False
101637,True
96823,True
45101,False
85002,True
47470,False
65670,True
29849,False
31875,False
52479,False
18738,False
72971,True
74883,True
78580,True
41141,False
28736,False
37783,False
104994,True
89915,True
8433,False
7670,False
151,False
23160,False
73940,True
8481,False
71389,True
89796,True
7672,False
68729,True
69469,True
63743,True
45938,False
51626,False
99055,True
99797,True
82336,True
3350,False
82486,True
22101,False
90813,True
78665,True
33554,False
74960,True
77331,True
82045,True
43542,False
44467,False
101547,True
6046,False
77486,True
56087,True
34535,False
42263,False
67686,True
30581,False
40960,False
91323,True
40415,False
21204,False
51355,False
91576,True
25993,False
19740,False
79509,True
87809,True
87940,True
83041,True
63937,True
41334,False
90355,True
67409,True
19595,False
86821,True
36894,False
65438,True
8318,False
83350,True
32349,False
13188,False
39571,False
46192,False
40708,False
90987,True
77247,True
51210,False
66714,True
9768,False
33126,False
48945,False
44673,False
15746,False
53653,False
47418,False
39635,False
85890,True
91426,True
72696,True
101303,True
87470,True
34066,False
82474,True
93941,True
46828,False
35111,False
55290,True
6567,False
22116,False
27846,False
30069,False
91455,True
48413,False
65319,True
88689,True
98949,True
90256,True
19930,False
21253,False
26644,False
56934,True
81700,True
71654,True
38121,False
98171,True
53739,False
1287,False
104040,True
82273,True
21307,False
76821,True
22856,False
52696,False
34434,False
77656,True
92673,True
82724,True
22602,False
67520,True
89225,True
52005,False
36149,False
101121,True
5719,False
49421,False
51351,False
51578,False
13240,False
64039,True
40829,False
94340,True
78698,True
10782,False
92817,True
79665,True
57404,True
98465,True
22997,False
21589,False
79587,True
2527,False
103789,True
54074,True
67103,True
14315,False
72250,True
74221,True
16733,False
89656,True
99415,True
7035,False
82826,True
5367,False
66865,True
45563,False
63538,True
101018,True
104625,True
105544,True
47441,False
24820,False
95864,True
15327,False
86415,True
38510,False
83627,True
89747,True
11289,False
79251,True
22493,False
42026,False
19583,False
43293,False
12786,False
68806,True
75394,True
19810,False
76392,True
2685,False
22149,False
94050,True
36198,False
90410,True
52311,False
11020,False
42168,False
15739,False
93884,True
23487,False
35980,False
27795,False
24689,False
48838,False
73409,True
28478,False
94411,True
18902,False
62277,True
73671,True
76656,True
5391,False
51816,False
98514,True
33898,False
53816,False
58086,True
6928,False
36134,False
46031,False
60830,True
50130,False
97843,True
67249,True
102717,True
79413,True
4824,False
11629,False
38619,False
79503,True
30245,False
27476,False
36897,False
9821,False
63329,True
92665,True
173,False
17089,False
57494,True
12422,False
53549,False
81214,True
84414,True
67113,True
14186,False
1566,False
1154,False
74171,True
2416,False
18822,False
54328,True
67176,True
15934,False
78214,True
74315,True
5726,False
35035,False
66561,True
88960,True
24290,False
56001,True
39848,False
61446,True
22739,False
49837,False
36088,False
104822,True
26876,False
2293,False
35051,False
22150,False
52574,False
722,False
84777,True
29788,False
86099,True
2372,False
62046,True
51701,False
21398,False
39606,False
100430,True
74833,True
35969,False
23016,False
75708,True
56223,True
105055,True
73214,True
34606,False
104913,True
60970,True
74755,True
25327,False
66353,True
17660,False
20061,False
90354,True
36933,False
36202,False
7597,False
99457,True
55442,True
83960,True
69542,True
66914,True
94232,True
101837,True
104417,True
94361,True
78821,True
38137,False
2963,False
100189,True
57148,True
36653,False
82623,True
24035,False
44855,False
25623,False
8016,False
59826,True
52545,False
53504,False
81763,True
56779,True
104014,True
86907,True
95416,True
62918,True
98717,True
62454,True
38897,False
51758,False
70861,True
14370,False
74659,True
50250,False
10650,False
102793,True
15264,False
61710,True
37895,False
3690,False
55761,True
5017,False
102852,True
65160,True
36800,False
33886,False
35748,False
17477,False
68067,True
34329,False
15494,False
43039,False
68792,True
2996,False
22918,False
43371,False
89898,True
6516,False
10201,False
34406,False
81341,True
41861,False
29779,False
1406,False
64348,True
47457,False
84242,True
34144,False
1643,False
24918,False
30426,False
130,False
85203,True
13891,False
24396,False
59952,True
12096,False
2675,False
48693,False
39969,False
45534,False
8935,False
76921,True
104583,True
63364,True
68649,True
93415,True
53287,False
81594,True
5226,False
97237,True
100538,True
104619,True
38213,False
25958,False
19212,False
6587,False
19736,False
79079,True
98700,True
102763,True
71826,True
63723,True
88622,True
199,False
85415,True
100014,True
62325,True
23589,False
10291,False
6754,False
83631,True
99372,True
24447,False
28973,False
58485,True
79645,True
105768,True
59048,True
21430,False
4908,False
1378,False
12450,False
13847,False
18236,False
83288,True
65464,True
100155,True
28364,False
62600,True
72480,True
91909,True
102360,True
32103,False
8195,False
13582,False
50116,False
67717,True
25881,False
94220,True
18737,False
95832,True
13019,False
101127,True
64622,True
68045,True
34575,False
70241,True
11034,False
99258,True
26063,False
37589,False
55079,True
55558,True
89712,True
62292,True
105228,True
66892,True
15384,False
376,False
100262,True
12875,False
24037,False
6707,False
34819,False
30008,False
86426,True
14879,False
11926,False
41685,False
78995,True
67852,True
5030,False
62305,True
83512,True
34560,False
26150,False
63637,True
84000,True
46262,False
26412,False
81604,True
59468,True
36241,False
18280,False
49637,False
67354,True
16086,False
42498,False
46717,False
60244,True
80321,True
61450,True
100869,True
95857,True
102179,True
47881,False
97717,True
47444,False
30308,False
87461,True
40421,False
68986,True
88383,True
31603,False
1934,False
51161,False
69090,True
18845,False
9686,False
41025,False
30222,False
95468,True
93922,True
16452,False
8137,False
76916,True
18680,False
46986,False
76702,True
17318,False
27692,False
44173,False
956,False
27332,False
27017,False
25234,False
10058,False
33868,False
39866,False
8915,False
11664,False
29298,False
45403,False
86181,True
40984,False
50200,False
94894,True
56229,True
2205,False
34994,False
89560,True
78455,True
59736,True
34550,False
7766,False
46821,False
44867,False
3261,False
95699,True
95306,True
10166,False
98587,True
95530,True
73053,True
36716,False
93762,True
17832,False
93600,True
6066,False
53106,False
71697,True
8053,False
71531,True
98292,True
73535,True
105804,True
66689,True
84927,True
1375,False
25810,False
98095,True
13654,False
42832,False
83177,True
86478,True
10965,False
22222,False
16219,False
24602,False
30596,False
41305,False
6309,False
61047,True
82597,True
50372,False
75646,True
18515,False
72254,True
30570,False
93759,True
50887,False
50509,False
23338,False
14911,False
15372,False
3892,False
53983,True
40404,False
49660,False
49898,False
73578,True
970,False
13034,False
16088,False
84223,True
88943,True
94434,True
91656,True
58309,True
242,False
43966,False
88503,True
98375,True
62435,True
46643,False
103026,True
42776,False
2065,False
2145,False
99317,True
69529,True
88751,True
83418,True
63407,True
100664,True
97539,True
12011,False
98981,True
40529,False
78588,True
2389,False
77441,True
92307,True
66098,True
54205,True
61525,True
8230,False
41386,False
37016,False
13491,False
99204,True
58202,True
20828,False
20137,False
100081,True
3854,False
54784,True
25005,False
26350,False
54859,True
26617,False
61714,True
72673,True
44106,False
22815,False
64824,True
2424,False
43693,False
19173,False
54517,True
32005,False
37385,False
96686,True
10097,False
29211,False
57109,True
94260,True
14615,False
46431,False
22709,False
65553,True
36075,False
79081,True
40879,False
84902,True
48207,False
43224,False
67162,True
73126,True
70432,True
90993,True
101906,True
12190,False
29001,False
30503,False
68656,True
37057,False
16023,False
29250,False
18285,False
37507,False
14371,False
50634,False
14448,False
73222,True
48276,False
15211,False
73883,True
77113,True
70449,True
42954,False
74710,True
43140,False
90059,True
1786,False
20088,False
99901,True
58252,True
12997,False
45735,False
75094,True
83638,True
73401,True
21360,False
79143,True
5050,False
85860,True
2866,False
50592,False
56243,True
62619,True
69159,True
84346,True
30009,False
79691,True
29882,False
17367,False
84720,True
91230,True
89113,True
16587,False
42604,False
95243,True
72957,True
90404,True
10391,False
27033,False
101988,True
97797,True
54237,True
45424,False
92652,True
43655,False
11206,False
89297,True
51520,False
98413,True
5190,False
83104,True
87388,True
65836,True
95296,True
46199,False
104922,True
38386,False
7801,False
12502,False
103793,True
69808,True
71836,True
3518,False
10600,False
78540,True
1940,False
19661,False
10651,False
1220,False
37350,False
66000,True
23553,False
12589,False
94294,True
81201,True
17246,False
25617,False
103780,True
14733,False
50666,False
5653,False
19592,False
34104,False
46582,False
48388,False
40718,False
66302,True
77662,True
70723,True
47283,False
11180,False
93385,True
10033,False
18268,False
51566,False
70090,True
23989,False
40716,False
4071,False
79089,True
82370,True
15554,False
54612,True
33717,False
71181,True
15390,False
38587,False
23474,False
44487,False
3184,False
15710,False
66760,True
80229,True
91636,True
38745,False
77731,True
62722,True
68202,True
4624,False
45901,False
56058,True
45880,False
9535,False
39018,False
36452,False
65237,True
80275,True
33116,False
23416,False
105440,True
13515,False
21621,False
98916,True
3968,False
59563,True
17181,False
91762,True
104234,True
11203,False
11731,False
6766,False
96056,True
11491,False
63308,True
92922,True
39624,False
104469,True
65925,True
79973,True
3553,False
1488,False
74042,True
81767,True
72708,True
14219,False
50232,False
58769,True
72857,True
100528,True
102624,True
29837,False
42669,False
81038,True
70187,True
29934,False
61906,True
11549,False
57690,True
2100,False
38006,False
43809,False
22555,False
24493,False
14212,False
24079,False
76058,True
15992,False
49454,False
25612,False
101979,True
93610,True
22032,False
42668,False
22910,False
30394,False
60837,True
34102,False
62726,True
46223,False
9087,False
29941,False
102768,True
80889,True
51939,False
58973,True
57295,True
49199,False
57873,True
56715,True
36293,False
10631,False
40627,False
30704,False
14557,False
43894,False
79340,True
42649,False
96588,True
62963,True
31989,False
3946,False
35688,False
3268,False
59105,True
69576,True
43406,False
14111,False
1714,False
3836,False
71386,True
203,False
66558,True
42632,False
62542,True
31359,False
91169,True
7274,False
60632,True
76416,True
103907,True
81094,True
96345,True
103222,True
53773,False
5796,False
14224,False
77780,True
17438,False
87896,True
17096,False
95117,True
42013,False
79410,True
76219,True
25246,False
11553,False
4646,False
15241,False
74164,True
31314,False
57356,True
61014,True
95669,True
99679,True
82134,True
100007,True
14321,False
10609,False
60386,True
69236,True
8409,False
19308,False
75417,True
53309,False
2410,False
56063,True
95564,True
44205,False
90738,True
47248,False
11588,False
39179,False
9477,False
65750,True
35595,False
71420,True
29758,False
21110,False
64032,True
16609,False
46017,False
1328,False
76396,True
10217,False
89644,True
82178,True
48708,False
75884,True
32836,False
16161,False
101023,True
103650,True
86060,True
23481,False
51965,False
59431,True
12649,False
55340,True
86155,True
15308,False
84270,True
59275,True
51942,False
13378,False
61233,True
86543,True
23976,False
35444,False
10184,False
68721,True
36454,False
8516,False
81020,True
56996,True
53086,False
22978,False
73950,True
66973,True
35573,False
48494,False
35103,False
90409,True
19806,False
91179,True
60312,True
92420,True
60886,True
26219,False
48612,False
5171,False
11315,False
4157,False
100373,True
85212,True
781,False
3017,False
94360,True
39329,False
54931,True
70640,True
76457,True
11420,False
94955,True
65466,True
5154,False
35527,False
103933,True
97269,True
104847,True
48578,False
14520,False
75388,True
77767,True
15027,False
18648,False
87022,True
6858,False
1010,False
46555,False
22067,False
23588,False
94134,True
34006,False
52351,False
54410,True
35447,False
95023,True
11259,False
90121,True
17641,False
20355,False
26695,False
90,False
95310,True
51471,False
88779,True
92312,True
41234,False
25163,False
84888,True
80071,True
61597,True
72207,True
51331,False
36248,False
53943,False
67394,True
91364,True
89688,True
35125,False
34247,False
70726,True
69432,True
22306,False
93622,True
80594,True
37215,False
62184,True
90499,True
61137,True
59334,True
3506,False
30288,False
96023,True
21397,False
94168,True
18157,False
88778,True
99732,True
30812,False
55271,True
41077,False
62387,True
45339,False
28232,False
57884,True
32122,False
22424,False
89004,True
39006,False
37760,False
95151,True
71578,True
15949,False
59823,True
11163,False
73709,True
47339,False
2626,False
64485,True
59450,True
13474,False
53546,False
9931,False
82104,True
22242,False
52735,False
72196,True
58178,True
4994,False
75382,True
66018,True
14839,False
99479,True
12714,False
1875,False
76155,True
38871,False
16299,False
24084,False
67548,True
90794,True
70940,True
63539,True
40474,False
34755,False
36710,False
25508,False
94034,True
50796,False
41805,False
9617,False
88092,True
20504,False
84593,True
18321,False
75223,True
45196,False
102181,True
64631,True
60376,True
43986,False
48008,False
72873,True
23924,False
4320,False
29640,False
18936,False
67603,True
24073,False
89530,True
41583,False
44579,False
82578,True
37129,False
63208,True
23571,False
15617,False
58727,True
84510,True
95315,True
64543,True
91793,True
2012,False
99305,True
34096,False
21894,False
11200,False
69189,True
85094,True
11511,False
62316,True
12257,False
86976,True
19234,False
62717,True
64017,True
50043,False
20279,False
26571,False
38391,False
73705,True
1756,False
103130,True
82330,True
52423,False
32220,False
27127,False
82116,True
23310,False
24759,False
103998,True
72558,True
61654,True
53933,False
50266,False
69883,True
39307,False
1702,False
64607,True
13852,False
50989,False
12720,False
33453,False
93143,True
3414,False
89340,True
13273,False
72940,True
18196,False
21539,False
49265,False
19048,False
49899,False
24688,False
263,False
73291,True
41674,False
6094,False
69794,True
83094,True
16489,False
17565,False
45297,False
46171,False
66827,True
45513,False
51691,False
30215,False
29343,False
79118,True
25678,False
68198,True
10490,False
53102,False
12415,False
23964,False
19658,False
38779,False
101463,True
39135,False
100376,True
99918,True
34352,False
57431,True
27513,False
81797,True
43763,False
74531,True
102879,True
74665,True
54772,True
104090,True
93909,True
69651,True
18637,False
49995,False
85510,True
52821,False
33299,False
52399,False
69688,True
25694,False
11671,False
22486,False
36090,False
66595,True
12317,False
75792,True
49407,False
3029,False
90281,True
422,False
60896,True
65975,True
42212,False
105519,True
96946,True
57383,True
7557,False
39988,False
81045,True
60656,True
78017,True
91727,True
55585,True
49643,False
17986,False
88755,True
89229,True
29178,False
34543,False
19129,False
102101,True
8063,False
92995,True
11506,False
59313,True
40577,False
90315,True
55529,True
92845,True
20165,False
26708,False
52912,False
1314,False
94675,True
43965,False
45572,False
92506,True
82770,True
4965,False
92892,True
98691,True
17064,False
54143,True
37457,False
80802,True
83596,True
57537,True
74465,True
100139,True
84995,True
19858,False
604,False
97370,True
27700,False
96540,True
24698,False
17362,False
48985,False
62780,True
14244,False
3524,False
41715,False
13777,False
21587,False
85338,True
64873,True
26735,False
102583,True
42588,False
33941,False
18980,False
54894,True
18326,False
55534,True
11592,False
13876,False
90209,True
37632,False
13001,False
28192,False
18811,False
72800,True
54566,True
95048,True
74926,True
72557,True
8205,False
5686,False
44983,False
22947,False
104132,True
6702,False
67271,True
53696,False
37121,False
80127,True
54972,True
42764,False
3204,False
59370,True
48949,False
104600,True
40193,False
91407,True
27318,False
7674,False
61982,True
45839,False
91001,True
22874,False
22323,False
12952,False
98837,True
80094,True
95180,True
22807,False
77975,True
49236,False
35168,False
61715,True
31339,False
100133,True
2702,False
58557,True
18862,False
94729,True
93988,True
34835,False
42153,False
48452,False
59364,True
12227,False
30733,False
44443,False
67102,True
93466,True
31123,False
102421,True
6613,False
52489,False
19842,False
24996,False
49915,False
92409,True
6289,False
1082,False
103881,True
64088,True
41737,False
30347,False
92269,True
28053,False
49914,False
25662,False
18906,False
42162,False
74567,True
82102,True
45090,False
79927,True
45553,False
41240,False
33262,False
59741,True
88165,True
35960,False
80025,True
46140,False
11295,False
104558,True
96020,True
28806,False
2286,False
72842,True
6657,False
38436,False
1538,False
9691,False
86861,True
58435,True
42600,False
21992,False
73177,True
9708,False
28518,False
34349,False
92960,True
5836,False
64049,True
32885,False
12259,False
20256,False
61110,True
66686,True
52969,False
1838,False
19799,False
12097,False
84725,True
83395,True
54467,True
39156,False
84665,True
92181,True
25642,False
40592,False
71655,True
27431,False
75932,True
73704,True
94842,True
13437,False
78865,True
14699,False
98406,True
103424,True
95682,True
71089,True
30093,False
50358,False
843,False
68876,True
40232,False
35687,False
66327,True
56270,True
4326,False
28875,False
103322,True
5172,False
64160,True
59712,True
32975,False
45944,False
70658,True
63078,True
98923,True
64667,True
42256,False
35824,False
36235,False
93581,True
99686,True
66118,True
72117,True
89602,True
47636,False
72134,True
53305,False
22336,False
86352,True
62038,True
1815,False
105610,True
87666,True
60561,True
2497,False
68012,True
37944,False
11997,False
41516,False
97905,True
41558,False
103767,True
34018,False
25963,False
94974,True
14764,False
31702,False
5250,False
97956,True
28453,False
52287,False
69249,True
61609,True
79242,True
31665,False
22279,False
4368,False
46941,False
35078,False
75240,True
58553,True
44513,False
19290,False
104835,True
66109,True
1811,False
72372,True
26541,False
3064,False
32878,False
42855,False
5643,False
48506,False
31389,False
31401,False
68437,True
36365,False
31024,False
31324,False
8295,False
35636,False
58452,True
3980,False
26825,False
64694,True
66431,True
32498,False
30203,False
95776,True
69654,True
13282,False
71734,True
94101,True
39296,False
2342,False
78583,True
102962,True
49740,False
96087,True
80541,True
72607,True
103562,True
14721,False
42508,False
62022,True
61130,True
64802,True
12229,False
68053,True
25983,False
62670,True
73240,True
99646,True
64479,True
33490,False
27628,False
64005,True
104969,True
29996,False
42798,False
38230,False
29474,False
49465,False
58069,True
13619,False
48395,False
71698,True
26479,False
63648,True
21408,False
77705,True
20109,False
51333,False
71900,True
5203,False
10581,False
80867,True
10294,False
85712,True
91775,True
65968,True
205,False
84425,True
9823,False
84095,True
60447,True
20418,False
11728,False
13017,False
35590,False
88682,True
104959,True
61557,True
4827,False
14062,False
80969,True
71472,True
46269,False
92482,True
43434,False
2375,False
78121,True
73262,True
4393,False
24730,False
49521,False
68624,True
104323,True
82344,True
81533,True
8047,False
64289,True
34601,False
69968,True
42702,False
74012,True
19162,False
12845,False
76087,True
7490,False
16923,False
48929,False
100130,True
23378,False
46816,False
18372,False
80100,True
92896,True
1238,False
15797,False
756,False
13687,False
63470,True
17378,False
48234,False
15026,False
105238,True
91945,True
7418,False
71505,True
92014,True
78325,True
103547,True
89016,True
100104,True
88587,True
50318,False
53281,False
59641,True
89665,True
38450,False
7228,False
36222,False
20929,False
22197,False
86646,True
62839,True
52331,False
103335,True
83769,True
49388,False
100157,True
64589,True
30886,False
29726,False
79708,True
8932,False
8267,False
35856,False
28102,False
8191,False
35233,False
36273,False
65265,True
59122,True
34230,False
41836,False
23506,False
90747,True
101308,True
97059,True
48004,False
30974,False
67445,True
102899,True
36823,False
1537,False
77852,True
39037,False
63883,True
16771,False
56081,True
19564,False
49924,False
72833,True
62961,True
13660,False
72917,True
58951,True
98184,True
488,False
39720,False
62162,True
90118,True
25008,False
11795,False
25030,False
14110,False
50306,False
57101,True
59119,True
80056,True
49813,False
76603,True
96719,True
55909,True
38569,False
92133,True
101363,True
76505,True
370,False
7826,False
80012,True
99013,True
12565,False
81300,True
28161,False
3606,False
44844,False
88814,True
80783,True
58075,True
102224,True
87696,True
54286,True
85747,True
52891,False
32555,False
3089,False
94173,True
102288,True
78958,True
88714,True
47615,False
46362,False
47178,False
19453,False
97079,True
95654,True
84174,True
35926,False
99673,True
63346,True
35478,False
86726,True
79602,True
90584,True
34145,False
71118,True
4418,False
93599,True
25091,False
92275,True
31654,False
58517,True
1304,False
55913,True
6721,False
92966,True
86042,True
94320,True
95300,True
34160,False
100174,True
57176,True
29604,False
80326,True
71182,True
19776,False
43192,False
93726,True
103624,True
51690,False
27926,False
93902,True
31222,False
22859,False
14502,False
90193,True
11953,False
40860,False
63344,True
24442,False
95962,True
44119,False
85117,True
55852,True
8010,False
43121,False
14968,False
46079,False
90472,True
88203,True
23155,False
72053,True
43376,False
98965,True
10799,False
37470,False
101998,True
74214,True
79526,True
13173,False
74673,True
51615,False
100203,True
99507,True
85710,True
95710,True
55403,True
7595,False
26763,False
65150,True
77824,True
50677,False
29897,False
84589,True
39476,False
34037,False
64103,True
38617,False
23181,False
11193,False
87595,True
63209,True
97200,True
85601,True
17865,False
31645,False
32846,False
88970,True
58881,True
42187,False
9553,False
16971,False
99434,True
88561,True
87023,True
55939,True
65742,True
54472,True
63512,True
104281,True
91674,True
82924,True
96948,True
7735,False
15479,False
17778,False
19317,False
80140,True
36084,False
30848,False
541,False
3076,False
54140,True
14084,False
70104,True
84132,True
26004,False
22700,False
72458,True
11194,False
42989,False
33523,False
77883,True
21279,False
6365,False
17930,False
104227,True
85185,True
87327,True
83304,True
26645,False
51714,False
43216,False
11107,False
70641,True
44471,False
71796,True
49783,False
28817,False
876,False
85757,True
45268,False
18683,False
26649,False
103609,True
83248,True
42639,False
18585,False
64176,True
17814,False
68229,True
70900,True
57314,True
33842,False
32554,False
82179,True
24065,False
89983,True
39401,False
89822,True
97060,True
77846,True
44144,False
58160,True
48820,False
79062,True
35169,False
397,False
3218,False
99542,True
53478,False
54864,True
4519,False
90480,True
43651,False
87883,True
30438,False
17357,False
103522,True
42735,False
76030,True
1146,False
16958,False
47944,False
39615,False
104667,True
3519,False
61575,True
5432,False
21640,False
38438,False
14317,False
27158,False
57335,True
92628,True
9500,False
44503,False
98760,True
54376,True
56277,True
41802,False
10421,False
61742,True
63281,True
44863,False
68999,True
66263,True
9091,False
14195,False
83087,True
15221,False
65442,True
85291,True
95019,True
12262,False
99191,True
59589,True
89887,True
5397,False
227,False
13584,False
50593,False
53312,False
95952,True
49557,False
81616,True
88174,True
23872,False
56777,True
246,False
67478,True
41651,False
83995,True
76111,True
82297,True
64747,True
47560,False
9488,False
73011,True
73622,True
77808,True
30487,False
19352,False
21651,False
3966,False
40463,False
50703,False
47483,False
67437,True
59524,True
4835,False
59495,True
83008,True
70809,True
8740,False
36662,False
944,False
44788,False
63546,True
43109,False
82164,True
43604,False
23609,False
31751,False
33892,False
42251,False
2382,False
1092,False
75,False
68522,True
91385,True
59257,True
70437,True
77425,True
28701,False
97766,True
98003,True
98497,True
86343,True
43380,False
12483,False
97674,True
80887,True
10552,False
61312,True
101194,True
706,False
52689,False
39322,False
75063,True
5764,False
34536,False
33465,False
72169,True
40726,False
75329,True
30179,False
44142,False
11503,False
102892,True
40826,False
4164,False
609,False
53031,False
17144,False
75407,True
62477,True
84633,True
37209,False
48618,False
62040,True
10019,False
36461,False
67023,True
52384,False
68768,True
81430,True
42234,False
94239,True
13430,False
60384,True
442,False
25653,False
91002,True
99728,True
70011,True
82877,True
51735,False
63234,True
27811,False
103698,True
82433,True
56634,True
50678,False
33685,False
36792,False
70913,True
74974,True
87795,True
95027,True
53678,False
72294,True
10690,False
47588,False
29867,False
88189,True
82923,True
47021,False
69145,True
53385,False
45614,False
67364,True
95606,True
47331,False
75032,True
66213,True
52654,False
40097,False
50260,False
21549,False
34935,False
58900,True
57362,True
66404,True
93136,True
19464,False
35768,False
12035,False
37672,False
100270,True
41906,False
9743,False
36414,False
92456,True
28270,False
45946,False
18502,False
50709,False
13127,False
704,False
38204,False
94261,True
60058,True
23461,False
32977,False
89314,True
82348,True
79639,True
8913,False
35354,False
46497,False
80162,True
45788,False
76805,True
64666,True
36960,False
23698,False
24767,False
87498,True
96063,True
41439,False
75867,True
37606,False
74541,True
79743,True
62042,True
18103,False
2406,False
27746,False
56451,True
31623,False
33018,False
29213,False
76672,True
271,False
80353,True
16346,False
105545,True
46044,False
15039,False
71543,True
96478,True
78331,True
81988,True
41360,False
61270,True
96395,True
21983,False
104390,True
15206,False
53543,False
26041,False
22758,False
78294,True
53392,False
73663,True
102476,True
6973,False
63889,True
93479,True
34308,False
76904,True
73605,True
14553,False
83803,True
76425,True
74873,True
59503,True
91084,True
37580,False
13567,False
89741,True
547,False
96798,True
74859,True
73354,True
75590,True
57384,True
24752,False
5598,False
88828,True
89190,True
73008,True
41121,False
59644,True
31241,False
36162,False
85418,True
66074,True
73924,True
70344,True
21791,False
67098,True
54999,True
81379,True
37623,False
73166,True
85268,True
53239,False
61012,True
43602,False
39837,False
85391,True
71503,True
12887,False
85416,True
13478,False
12018,False
33213,False
95264,True
34466,False
90799,True
98811,True
55382,True
10671,False
13063,False
50165,False
64031,True
31986,False
12307,False
8003,False
79870,True
57678,True
70490,True
11338,False
93950,True
59187,True
4914,False
41158,False
38843,False
21859,False
10168,False
12203,False
12508,False
61542,True
18392,False
82085,True
56544,True
82904,True
102577,True
69164,True
9178,False
90322,True
76838,True
95460,True
66732,True
42145,False
55679,True
14955,False
57790,True
71778,True
71136,True
61893,True
7180,False
16344,False
48037,False
90450,True
70310,True
61951,True
23922,False
89231,True
96439,True
75435,True
8074,False
92764,True
87501,True
27713,False
71727,True
55891,True
63663,True
30239,False
26474,False
59708,True
60584,True
90448,True
16975,False
68868,True
78550,True
67904,True
76331,True
66291,True
27037,False
15688,False
81447,True
35583,False
64223,True
86682,True
87122,True
81246,True
78609,True
4018,False
57767,True
57945,True
17620,False
38396,False
47616,False
50163,False
61837,True
1183,False
99960,True
37770,False
19160,False
40319,False
10455,False
61623,True
30934,False
93366,True
37443,False
87621,True
51309,False
96551,True
25603,False
81112,True
7593,False
63811,True
58000,True
49429,False
37904,False
91585,True
5703,False
74606,True
16920,False
283,False
81340,True
16405,False
44485,False
7582,False
55509,True
66472,True
84251,True
12083,False
103123,True
56322,True
40172,False
6593,False
42233,False
95330,True
97583,True
9222,False
62646,True
51034,False
37296,False
23541,False
14682,False
64590,True
65431,True
57308,True
68415,True
7187,False
41052,False
54567,True
69860,True
78197,True
75719,True
101969,True
80367,True
9974,False
61590,True
105827,True
78065,True
33675,False
42415,False
103439,True
104743,True
67184,True
18847,False
105766,True
44946,False
87065,True
100379,True
68802,True
63575,True
12593,False
12414,False
60034,True
32226,False
38029,False
6946,False
60175,True
96198,True
61437,True
45732,False
69033,True
9778,False
61362,True
104611,True
72157,True
12212,False
79294,True
103452,True
41007,False
2959,False
73378,True
48679,False
44101,False
105675,True
52894,False
103142,True
89092,True
66873,True
36945,False
32225,False
29653,False
96475,True
4460,False
23920,False
90786,True
45212,False
31040,False
99641,True
24400,False
34458,False
76114,True
11940,False
19817,False
86083,True
69507,True
588,False
88613,True
27516,False
49987,False
9734,False
30561,False
102675,True
100423,True
1098,False
18842,False
61084,True
70122,True
5645,False
18474,False
52272,False
64887,True
21872,False
24160,False
12009,False
61126,True
561,False
83181,True
23721,False
1188,False
45939,False
68668,True
36615,False
47901,False
41643,False
13049,False
39365,False
17812,False
69284,True
74506,True
35184,False
9955,False
49334,False
83403,True
72934,True
25335,False
96821,True
93096,True
51000,False
85173,True
14974,False
24970,False
55188,True
43386,False
67039,True
100146,True
94049,True
33009,False
16956,False
45947,False
85705,True
45950,False
25010,False
24257,False
75623,True
20463,False
97387,True
95578,True
94357,True
66321,True
46956,False
20186,False
85742,True
8854,False
61939,True
73319,True
32724,False
44219,False
95861,True
8990,False
59070,True
78534,True
12805,False
97824,True
100001,True
2234,False
36728,False
34875,False
90367,True
74528,True
57011,True
104269,True
28481,False
8319,False
37583,False
97277,True
27909,False
95941,True
16395,False
3763,False
97640,True
97367,True
71446,True
98600,True
16451,False
6881,False
16858,False
95569,True
68519,True
35043,False
60844,True
67219,True
89588,True
99158,True
63692,True
96503,True
41080,False
100596,True
60994,True
86908,True
162,False
57309,True
45277,False
36200,False
78953,True
97203,True
33695,False
18060,False
36185,False
28427,False
70161,True
89706,True
41866,False
88126,True
95189,True
80718,True
89564,True
105777,True
79391,True
23916,False
9012,False
61825,True
71078,True
49874,False
95565,True
40396,False
23128,False
21153,False
99314,True
96216,True
11044,False
25254,False
70373,True
73653,True
35756,False
42482,False
90927,True
3093,False
17917,False
13824,False
48344,False
35924,False
101032,True
78921,True
32888,False
81080,True
78416,True
31037,False
85618,True
81448,True
26018,False
94407,True
72865,True
22957,False
82521,True
84457,True
44339,False
76912,True
49316,False
32966,False
14919,False
43961,False
69114,True
13117,False
72910,True
13947,False
46818,False
32240,False
101538,True
77710,True
104393,True
66823,True
102932,True
31192,False
77560,True
3085,False
102898,True
22833,False
83401,True
39461,False
