id,injection
103506,True
37708,False
77620,True
31661,False
58781,True
101358,True
78538,True
49670,False
103668,True
6337,False
20766,False
18180,False
56764,True
18017,False
91011,True
19853,False
49288,False
31557,False
17032,False
93044,True
70051,True
81380,True
61090,True
94744,True
13785,False
14063,False
102761,True
38051,False
135,False
68485,True
10662,False
10632,False
26012,False
81189,True
100481,True
38711,False
24047,False
20458,False
86884,True
58000,True
26067,False
84177,True
15783,False
74523,True
58103,True
75051,True
43384,False
95128,True
76640,True
12161,False
36000,False
63762,True
547,False
55074,True
98626,True
31831,False
40851,False
14299,False
2841,False
58376,True
4940,False
94026,True
58003,True
78543,True
12784,False
33323,False
92801,True
26642,False
104681,True
9833,False
99393,True
50084,False
39741,False
51100,False
235,False
103975,True
77241,True
70063,True
39431,False
4650,False
20500,False
18998,False
2821,False
65680,True
79390,True
24823,False
26152,False
95957,True
49300,False
77422,True
10291,False
102373,True
85321,True
76815,True
76734,True
86969,True
2265,False
69504,True
8009,False
40665,False
95047,True
14066,False
46282,False
57625,True
74119,True
67747,True
31699,False
25140,False
77353,True
80264,True
88035,True
23641,False
55478,True
40659,False
69620,True
41645,False
18100,False
10680,False
6758,False
24182,False
27644,False
73683,True
100322,True
44075,False
70491,True
62967,True
85353,True
94511,True
88425,True
76718,True
10067,False
39010,False
90570,True
57987,True
60485,True
72871,True
58065,True
25460,False
74389,True
94493,True
1133,False
40479,False
89416,True
95834,True
32451,False
89946,True
65152,True
98954,True
4860,False
67168,True
93771,True
48980,False
54429,True
25919,False
30568,False
64995,True
85347,True
97864,True
42360,False
59180,True
59073,True
11177,False
55801,True
35879,False
39494,False
40604,False
39305,False
85464,True
12146,False
20653,False
24354,False
15182,False
8755,False
77518,True
18840,False
10664,False
75219,True
53578,False
13818,False
67307,True
3506,False
86401,True
75145,True
48575,False
89176,True
43597,False
101955,True
59470,True
37170,False
6880,False
66061,True
994,False
95752,True
105396,True
95941,True
210,False
41445,False
68888,True
52893,False
64186,True
51551,False
88149,True
47916,False
55909,True
7558,False
105133,True
24494,False
8782,False
2243,False
49370,False
13844,False
96617,True
63399,True
3284,False
74839,True
54145,True
49847,False
27365,False
8706,False
8363,False
95673,True
58154,True
66934,True
65286,True
80305,True
98760,True
14016,False
61418,True
33547,False
95760,True
14465,False
67125,True
18098,False
90534,True
26818,False
24626,False
91760,True
91131,True
49156,False
91415,True
47104,False
53757,False
1265,False
99089,True
100346,True
89235,True
66612,True
37630,False
21606,False
32833,False
88928,True
39614,False
97290,True
6026,False
4381,False
37725,False
16887,False
44989,False
4611,False
16649,False
37966,False
20509,False
104594,True
102819,True
74705,True
77049,True
85716,True
57337,True
25402,False
26044,False
9865,False
66054,True
22512,False
67956,True
99992,True
87469,True
66929,True
8522,False
33695,False
57579,True
32218,False
91796,True
19335,False
68117,True
18246,False
71128,True
74382,True
97162,True
29931,False
9618,False
24069,False
72100,True
74799,True
41871,False
50905,False
76702,True
53754,False
42167,False
6989,False
65788,True
56688,True
100103,True
78323,True
5228,False
11649,False
87090,True
101541,True
84429,True
31950,False
82401,True
77443,True
13888,False
62924,True
60952,True
39172,False
102665,True
15872,False
73410,True
6675,False
49888,False
15265,False
70506,True
1105,False
105144,True
74571,True
52423,False
151,False
65772,True
41187,False
87567,True
22920,False
20233,False
20110,False
78255,True
41329,False
94830,True
13005,False
22118,False
16217,False
97569,True
11409,False
41982,False
40211,False
73264,True
80571,True
100898,True
25286,False
4695,False
52808,False
105448,True
99184,True
63202,True
64676,True
87051,True
77087,True
27185,False
24009,False
57451,True
50797,False
8399,False
35958,False
33877,False
101591,True
25743,False
64076,True
60312,True
96489,True
61364,True
91161,True
52264,False
39798,False
103749,True
62011,True
90397,True
11036,False
77319,True
97679,True
29878,False
32068,False
27451,False
103316,True
80596,True
66462,True
36378,False
77084,True
32800,False
488,False
69705,True
78033,True
989,False
13495,False
22408,False
26089,False
30054,False
99836,True
15625,False
87670,True
89478,True
49773,False
16784,False
45152,False
18504,False
11355,False
24728,False
58690,True
62204,True
42875,False
75046,True
99907,True
98245,True
82287,True
80577,True
26713,False
90179,True
73629,True
101396,True
84965,True
53827,False
21803,False
28215,False
16019,False
14001,False
30776,False
49973,False
12838,False
104592,True
71937,True
83528,True
96162,True
97089,True
46157,False
62277,True
20813,False
25196,False
33961,False
30943,False
105290,True
75844,True
88900,True
58201,True
92568,True
43028,False
5957,False
2959,False
10002,False
36293,False
99303,True
1044,False
72655,True
26059,False
103391,True
42606,False
97981,True
90289,True
71222,True
32407,False
5389,False
86763,True
51121,False
78043,True
89357,True
38659,False
39156,False
91470,True
37570,False
91166,True
43170,False
24121,False
105308,True
22644,False
54657,True
64057,True
83174,True
104683,True
276,False
97744,True
102544,True
48279,False
40984,False
94983,True
100715,True
20349,False
85504,True
656,False
94444,True
19528,False
14851,False
63169,True
98986,True
15347,False
81831,True
63144,True
23481,False
62902,True
93612,True
51521,False
35573,False
94623,True
67458,True
91524,True
74296,True
17301,False
62316,True
68824,True
10331,False
61600,True
103634,True
75273,True
63285,True
951,False
91146,True
27526,False
103086,True
37540,False
20348,False
29558,False
22140,False
23992,False
77107,True
30223,False
30370,False
93738,True
60013,True
16928,False
13953,False
22700,False
66597,True
16054,False
24516,False
21201,False
97597,True
90367,True
46360,False
18080,False
85696,True
64042,True
7174,False
18316,False
77833,True
101360,True
70240,True
63898,True
105400,True
67330,True
90731,True
61216,True
104496,True
91574,True
37012,False
93527,True
77358,True
38996,False
19331,False
55708,True
94354,True
95409,True
44264,False
8107,False
96054,True
32911,False
41292,False
51552,False
60788,True
13814,False
98193,True
3307,False
31849,False
21300,False
83279,True
42233,False
52231,False
72455,True
69910,True
82032,True
98916,True
20027,False
94800,True
92345,True
37895,False
8551,False
36524,False
51204,False
78892,True
38075,False
25831,False
51690,False
12156,False
64907,True
69158,True
49461,False
39123,False
31705,False
89660,True
74294,True
82375,True
18750,False
38879,False
51991,False
3987,False
80051,True
62779,True
95526,True
99307,True
78436,True
74758,True
84937,True
41931,False
100664,True
36864,False
67321,True
81960,True
36259,False
11637,False
101036,True
38386,False
23049,False
88704,True
84730,True
12316,False
86126,True
47675,False
82622,True
23682,False
52546,False
86256,True
37843,False
75647,True
98165,True
62549,True
85619,True
93900,True
104796,True
67167,True
100883,True
22141,False
84093,True
80874,True
5906,False
30919,False
96201,True
34698,False
60483,True
41,False
87904,True
17430,False
48104,False
81224,True
1927,False
49789,False
59705,True
10166,False
104273,True
73631,True
5653,False
21177,False
51948,False
11669,False
37667,False
96391,True
62147,True
70198,True
14123,False
28547,False
86774,True
92242,True
96312,True
84616,True
55503,True
103408,True
73670,True
51882,False
37827,False
99056,True
18521,False
12931,False
104006,True
27045,False
102475,True
76566,True
71054,True
18677,False
66140,True
48497,False
18778,False
9830,False
75539,True
51000,False
38556,False
91492,True
2693,False
79459,True
79054,True
72665,True
56331,True
88807,True
9171,False
85742,True
38669,False
55137,True
48031,False
7671,False
4868,False
30766,False
41417,False
103607,True
52641,False
4826,False
76932,True
65603,True
94181,True
42817,False
29372,False
67196,True
97721,True
42552,False
34066,False
94721,True
5230,False
94689,True
17136,False
84959,True
96771,True
97967,True
10146,False
45500,False
4003,False
60896,True
8623,False
45733,False
12495,False
55666,True
30653,False
50465,False
4175,False
52660,False
66527,True
69543,True
6805,False
70442,True
51459,False
5848,False
65270,True
20057,False
30096,False
67487,True
102493,True
43385,False
33475,False
30274,False
56069,True
69316,True
81505,True
101365,True
41817,False
32641,False
91720,True
84436,True
36208,False
51090,False
39558,False
18631,False
25869,False
52329,False
31841,False
55480,True
65820,True
47914,False
61325,True
46755,False
94459,True
38523,False
70231,True
75678,True
88649,True
43797,False
51532,False
47003,False
41297,False
73149,True
24873,False
14628,False
17677,False
102663,True
52281,False
42537,False
4726,False
9739,False
85891,True
57675,True
34439,False
25235,False
5327,False
14907,False
26687,False
86664,True
30155,False
21370,False
59599,True
63164,True
50212,False
26534,False
95139,True
28342,False
37476,False
83615,True
55657,True
82996,True
76849,True
53187,False
26475,False
23213,False
81928,True
92488,True
33220,False
41613,False
50840,False
44106,False
38898,False
55806,True
87908,True
72599,True
89743,True
87223,True
94725,True
46151,False
82235,True
25972,False
4792,False
44844,False
639,False
32022,False
74310,True
59454,True
72003,True
15573,False
87477,True
79659,True
72270,True
46546,False
82778,True
53689,False
31005,False
73487,True
47263,False
9652,False
49963,False
55155,True
55481,True
48257,False
25563,False
28493,False
5054,False
43044,False
16182,False
66422,True
3129,False
63458,True
5684,False
81888,True
81880,True
84954,True
4377,False
65745,True
76335,True
90045,True
25450,False
59939,True
1774,False
39927,False
12731,False
26955,False
37783,False
88746,True
82903,True
13256,False
80020,True
66409,True
62012,True
13019,False
89280,True
104090,True
66785,True
105509,True
82735,True
68444,True
102727,True
40162,False
10407,False
35275,False
65602,True
47907,False
44994,False
69501,True
36598,False
16938,False
13001,False
93136,True
10309,False
95839,True
83483,True
100155,True
12450,False
84346,True
31501,False
55850,True
80734,True
86606,True
18134,False
86835,True
6373,False
17965,False
57308,True
76159,True
74546,True
30167,False
43195,False
62940,True
90216,True
92910,True
98181,True
95104,True
30330,False
103208,True
55438,True
58253,True
92854,True
9071,False
11577,False
89060,True
105181,True
80313,True
7988,False
724,False
75350,True
25925,False
87931,True
75888,True
86768,True
3206,False
47072,False
12581,False
92754,True
35967,False
53090,False
78529,True
4700,False
98884,True
54626,True
51341,False
23217,False
23451,False
80587,True
41767,False
62275,True
66754,True
75873,True
78253,True
23740,False
43723,False
56351,True
90365,True
21360,False
67906,True
96861,True
31789,False
43447,False
16544,False
14545,False
90263,True
79981,True
43781,False
24526,False
58242,True
82988,True
101484,True
105767,True
6737,False
63165,True
2182,False
54395,True
19124,False
50891,False
32896,False
31453,False
22651,False
95160,True
28941,False
80741,True
11182,False
57165,True
10477,False
75743,True
100300,True
71180,True
12777,False
43090,False
18327,False
12512,False
29083,False
20220,False
69756,True
49878,False
67491,True
59900,True
7019,False
11519,False
2309,False
83399,True
56278,True
25505,False
20743,False
104309,True
51222,False
91514,True
32731,False
30434,False
99671,True
56713,True
52294,False
56326,True
2417,False
51963,False
64814,True
7765,False
77193,True
22925,False
70011,True
15856,False
11019,False
30971,False
74403,True
50582,False
91119,True
10614,False
33817,False
82073,True
43179,False
45959,False
97571,True
92201,True
73810,True
6274,False
78476,True
43758,False
76292,True
37264,False
83557,True
23527,False
93651,True
26297,False
23241,False
38013,False
80453,True
45739,False
75311,True
14876,False
96639,True
39065,False
6618,False
81325,True
86275,True
80078,True
6107,False
56378,True
25556,False
42551,False
68583,True
28527,False
67895,True
36102,False
14978,False
55689,True
49334,False
8524,False
28324,False
66104,True
90360,True
85095,True
63860,True
59673,True
93150,True
539,False
31739,False
91348,True
88645,True
42954,False
11589,False
56874,True
5440,False
11480,False
56616,True
51781,False
50495,False
28757,False
88992,True
20045,False
104500,True
29433,False
81825,True
66236,True
21069,False
40526,False
104583,True
46926,False
21861,False
3522,False
46855,False
54266,True
77140,True
67983,True
91355,True
78994,True
60994,True
100432,True
33272,False
49915,False
24505,False
64009,True
48972,False
36119,False
40348,False
70641,True
96651,True
62643,True
55399,True
104696,True
95330,True
41421,False
8209,False
44194,False
12558,False
93482,True
51247,False
18828,False
20690,False
37086,False
96269,True
15121,False
55484,True
16825,False
37531,False
3680,False
30247,False
90692,True
43411,False
42394,False
4784,False
105366,True
34861,False
12396,False
6416,False
97468,True
70735,True
61239,True
65105,True
80014,True
43829,False
86739,True
100081,True
99733,True
88477,True
34872,False
89826,True
84410,True
3353,False
33068,False
29283,False
40435,False
42663,False
32477,False
48867,False
6180,False
33916,False
8534,False
73200,True
48482,False
44621,False
89148,True
49064,False
82449,True
51660,False
87913,True
64511,True
103367,True
48092,False
33441,False
61194,True
86560,True
27821,False
92818,True
98700,True
59775,True
27892,False
80054,True
33174,False
38319,False
80880,True
22804,False
93658,True
22062,False
3687,False
96872,True
101185,True
27753,False
24386,False
30347,False
84288,True
69633,True
42449,False
16357,False
9733,False
24522,False
29562,False
28393,False
28277,False
19804,False
50998,False
9042,False
14426,False
15734,False
99953,True
95555,True
77016,True
55582,True
11602,False
29899,False
91217,True
18651,False
77129,True
71981,True
105057,True
100039,True
13028,False
55124,True
54965,True
100191,True
88853,True
102185,True
14772,False
26351,False
52259,False
14159,False
81200,True
99625,True
62302,True
95732,True
76787,True
77731,True
6799,False
43158,False
21961,False
18133,False
41785,False
87463,True
98961,True
11347,False
67143,True
66720,True
39215,False
3846,False
94993,True
40540,False
40013,False
59042,True
41878,False
17692,False
19959,False
53579,False
64140,True
60727,True
1612,False
84347,True
93976,True
38988,False
7350,False
51237,False
100685,True
17269,False
29993,False
52535,False
5861,False
103916,True
94366,True
43668,False
18997,False
23034,False
21176,False
23997,False
64867,True
84499,True
833,False
57727,True
16635,False
105096,True
57295,True
82454,True
43132,False
69308,True
17242,False
34496,False
35427,False
1978,False
79561,True
65485,True
37695,False
16751,False
24161,False
33908,False
102181,True
40564,False
94171,True
73476,True
58997,True
103105,True
53710,False
44437,False
35307,False
22164,False
68000,True
24768,False
67763,True
51566,False
40695,False
61934,True
71520,True
104738,True
62681,True
95454,True
4683,False
75643,True
28670,False
99926,True
61898,True
100597,True
1748,False
21867,False
77197,True
89219,True
14597,False
53442,False
3581,False
73331,True
22703,False
16891,False
77190,True
47282,False
93211,True
53296,False
1575,False
1797,False
82632,True
66545,True
104367,True
20476,False
47241,False
91915,True
91103,True
50753,False
73475,True
56845,True
17021,False
15422,False
102781,True
44774,False
12565,False
80692,True
71531,True
105614,True
46594,False
71788,True
10770,False
70107,True
24156,False
95492,True
82661,True
38043,False
65877,True
22155,False
97105,True
24475,False
74343,True
39300,False
43704,False
81791,True
69530,True
71168,True
93625,True
26412,False
26714,False
77216,True
88741,True
34775,False
6612,False
46793,False
32430,False
5869,False
24560,False
101648,True
61974,True
46585,False
87980,True
5579,False
20947,False
99244,True
87420,True
18333,False
20028,False
18063,False
49561,False
5940,False
32750,False
59344,True
18687,False
105264,True
22889,False
69798,True
53801,False
85835,True
71220,True
71538,True
95888,True
83388,True
73853,True
84767,True
94368,True
92352,True
88475,True
72197,True
63661,True
24655,False
67736,True
5325,False
65945,True
65844,True
79753,True
29738,False
102791,True
19301,False
11303,False
72471,True
58862,True
68914,True
15407,False
42135,False
79092,True
51878,False
45088,False
54841,True
84438,True
66968,True
94073,True
17704,False
11701,False
16859,False
21713,False
44227,False
33192,False
102044,True
74196,True
28911,False
5849,False
71335,True
70803,True
43993,False
54417,True
54010,True
48850,False
78926,True
87113,True
105401,True
47850,False
97746,True
6105,False
23056,False
188,False
83556,True
56336,True
87393,True
83208,True
55923,True
22671,False
7447,False
37573,False
94697,True
98773,True
75524,True
34132,False
46148,False
18469,False
76481,True
28934,False
36254,False
37273,False
21896,False
1417,False
40397,False
32761,False
16256,False
42591,False
102954,True
79071,True
21281,False
39225,False
8191,False
34664,False
43260,False
97285,True
59528,True
45408,False
99254,True
50333,False
38791,False
67396,True
99010,True
38147,False
41415,False
32170,False
73993,True
71663,True
38385,False
28016,False
70640,True
80612,True
92811,True
28693,False
41918,False
86771,True
91775,True
87664,True
16399,False
70936,True
42218,False
86051,True
94037,True
70946,True
19848,False
29928,False
71308,True
62929,True
6709,False
96415,True
95871,True
40210,False
9950,False
38361,False
55580,True
5495,False
69249,True
38154,False
62272,True
94883,True
68553,True
74637,True
18803,False
61522,True
2681,False
43987,False
85853,True
72256,True
34226,False
9047,False
66605,True
40800,False
15034,False
102384,True
90477,True
8335,False
38573,False
25083,False
39555,False
36717,False
7441,False
83543,True
11216,False
84101,True
23612,False
21357,False
74607,True
90899,True
21206,False
58880,True
18158,False
81153,True
6500,False
81865,True
50892,False
28360,False
79273,True
36475,False
73705,True
96770,True
64043,True
55586,True
50846,False
742,False
50284,False
4413,False
88206,True
33354,False
56456,True
84807,True
6768,False
11414,False
97535,True
35059,False
74985,True
104511,True
17664,False
2927,False
42855,False
45041,False
74358,True
100473,True
63687,True
54708,True
100536,True
89040,True
79680,True
61799,True
39454,False
92786,True
26220,False
53137,False
32890,False
78147,True
46942,False
101550,True
5878,False
95016,True
5216,False
104417,True
25430,False
17588,False
44022,False
67300,True
47841,False
98287,True
94604,True
65957,True
84430,True
86581,True
57188,True
87337,True
84884,True
76440,True
68382,True
54154,True
29238,False
97860,True
33372,False
71693,True
21271,False
10829,False
91768,True
7539,False
42790,False
54632,True
9382,False
55524,True
69957,True
55750,True
85337,True
1358,False
6367,False
96812,True
56587,True
82059,True
59148,True
84146,True
92732,True
27159,False
70222,True
57458,True
57389,True
48146,False
54303,True
12037,False
17941,False
23962,False
45006,False
88420,True
16202,False
14395,False
94531,True
83619,True
82856,True
40498,False
13644,False
52611,False
36064,False
21934,False
90805,True
21052,False
9822,False
102724,True
38431,False
87574,True
98988,True
29077,False
53160,False
38905,False
57884,True
6894,False
92074,True
15384,False
57343,True
62172,True
44465,False
70096,True
38190,False
95864,True
73343,True
24860,False
82357,True
5000,False
48628,False
54140,True
2479,False
51471,False
67488,True
60699,True
8561,False
5597,False
69321,True
85725,True
52013,False
103504,True
34011,False
75557,True
80000,True
85141,True
3705,False
87970,True
43049,False
33731,False
89685,True
78891,True
66096,True
3967,False
81204,True
105032,True
101010,True
60778,True
103616,True
96865,True
18663,False
76217,True
102070,True
81398,True
97293,True
52528,False
10050,False
8719,False
33490,False
84267,True
19338,False
75935,True
37392,False
90656,True
100868,True
10724,False
1662,False
83832,True
94325,True
52338,False
36241,False
67536,True
95384,True
71425,True
69366,True
33824,False
62814,True
81863,True
24866,False
66195,True
82299,True
32025,False
73338,True
33661,False
66485,True
89920,True
25226,False
23057,False
96853,True
54970,True
10123,False
52125,False
87503,True
31386,False
70172,True
1937,False
61776,True
55954,True
73474,True
20256,False
66337,True
8842,False
55024,True
8057,False
64849,True
82428,True
81421,True
70595,True
26545,False
63077,True
102350,True
92492,True
86189,True
24706,False
19546,False
17302,False
93443,True
34676,False
74055,True
105584,True
94462,True
85388,True
35915,False
20168,False
53456,False
47926,False
37841,False
16534,False
47024,False
52397,False
97298,True
75124,True
23042,False
102966,True
36593,False
77809,True
83898,True
71406,True
17080,False
93819,True
60062,True
1200,False
42934,False
13120,False
82947,True
31944,False
65432,True
103340,True
48957,False
67962,True
9832,False
52859,False
62249,True
91042,True
38939,False
104470,True
7064,False
45131,False
11380,False
37616,False
75042,True
79750,True
11262,False
75,False
51123,False
60961,True
60131,True
82513,True
86988,True
16157,False
12083,False
101197,True
97214,True
89189,True
30481,False
89471,True
20356,False
63668,True
47949,False
102879,True
91764,True
51574,False
91756,True
57089,True
64058,True
33724,False
52591,False
26348,False
2002,False
70326,True
29327,False
18719,False
32854,False
79140,True
92896,True
96381,True
13871,False
18576,False
55895,True
73646,True
40101,False
3248,False
58372,True
82979,True
103163,True
51555,False
70105,True
1075,False
67758,True
72272,True
1588,False
49677,False
63599,True
25576,False
55327,True
101376,True
101350,True
56405,True
20827,False
38806,False
56788,True
101594,True
93035,True
13318,False
16141,False
65192,True
101321,True
47910,False
19939,False
11108,False
37035,False
80247,True
50360,False
96460,True
79294,True
21587,False
65790,True
65860,True
11069,False
81869,True
1372,False
73665,True
57315,True
57761,True
26386,False
8602,False
84439,True
9358,False
8074,False
66392,True
19746,False
64682,True
81430,True
22978,False
49408,False
96345,True
60715,True
60879,True
57763,True
78410,True
78542,True
81938,True
66071,True
73564,True
36393,False
17081,False
8422,False
92554,True
42773,False
33575,False
58593,True
21500,False
57345,True
77294,True
82794,True
88547,True
36571,False
32593,False
83494,True
53595,False
8470,False
75600,True
88317,True
7723,False
40917,False
77970,True
58682,True
103452,True
76130,True
91673,True
54599,True
48680,False
48365,False
16667,False
82104,True
36323,False
45217,False
75215,True
1711,False
102885,True
26395,False
38509,False
54987,True
56332,True
30085,False
94558,True
80710,True
38492,False
5067,False
97090,True
83764,True
25213,False
101528,True
47983,False
61602,True
96572,True
76950,True
13195,False
93317,True
68043,True
31239,False
71434,True
32706,False
52467,False
37711,False
49407,False
65447,True
47144,False
62771,True
37466,False
14602,False
39843,False
26077,False
10371,False
54108,True
19439,False
64269,True
53030,False
81282,True
55585,True
48758,False
58523,True
59740,True
17388,False
10952,False
6634,False
33296,False
74943,True
16089,False
47861,False
9907,False
35328,False
51309,False
81128,True
84850,True
57155,True
22439,False
99243,True
8192,False
100237,True
79467,True
16520,False
51146,False
41800,False
86426,True
63384,True
51027,False
8639,False
28788,False
20404,False
65683,True
101685,True
84733,True
85697,True
73215,True
31248,False
86043,True
54340,True
86791,True
72271,True
95618,True
99748,True
4861,False
46833,False
4062,False
59140,True
35767,False
18313,False
54043,True
30716,False
10716,False
26597,False
72832,True
8713,False
41799,False
102376,True
61521,True
11473,False
68364,True
6904,False
72006,True
52828,False
91068,True
55012,True
102175,True
9428,False
48562,False
85350,True
60305,True
7063,False
39493,False
86313,True
49725,False
91588,True
5464,False
77728,True
27392,False
39074,False
61391,True
35543,False
1461,False
67685,True
75921,True
7192,False
50293,False
33965,False
70433,True
25400,False
99456,True
102032,True
56732,True
74564,True
86042,True
52164,False
104727,True
2298,False
99044,True
98963,True
67183,True
103554,True
33424,False
67445,True
98933,True
47326,False
89267,True
75357,True
98449,True
53106,False
28084,False
17096,False
27196,False
51294,False
47327,False
33362,False
8004,False
85727,True
16085,False
26317,False
54505,True
56715,True
33577,False
6053,False
94838,True
14366,False
64394,True
62103,True
98980,True
97294,True
55022,True
80304,True
58491,True
71034,True
40842,False
60381,True
48384,False
31342,False
79903,True
46345,False
63437,True
9532,False
55571,True
51143,False
3410,False
4538,False
2366,False
14329,False
102718,True
8284,False
12247,False
2903,False
25308,False
70324,True
17595,False
39179,False
86686,True
20434,False
82473,True
37840,False
37778,False
101916,True
79973,True
91763,True
29311,False
47324,False
96757,True
24054,False
21571,False
96854,True
16973,False
104538,True
61124,True
62541,True
11668,False
51640,False
65376,True
77697,True
88885,True
46030,False
80762,True
44251,False
21268,False
16742,False
1383,False
54954,True
27769,False
18091,False
22559,False
62487,True
59273,True
44464,False
30977,False
20506,False
82399,True
79938,True
35313,False
10924,False
35619,False
90049,True
12356,False
81344,True
96784,True
28038,False
91734,True
41647,False
11636,False
80069,True
9844,False
96051,True
88029,True
57431,True
41904,False
29688,False
21648,False
12047,False
59116,True
78997,True
57066,True
98355,True
104838,True
58300,True
98429,True
79570,True
44353,False
25191,False
95036,True
101219,True
80925,True
97313,True
41942,False
97471,True
89704,True
27993,False
21381,False
55696,True
32223,False
58941,True
76190,True
17631,False
35415,False
105371,True
24680,False
77673,True
53389,False
101608,True
85922,True
31648,False
38999,False
88009,True
95781,True
24841,False
84946,True
84729,True
52364,False
65503,True
21158,False
93196,True
21344,False
93105,True
44029,False
85383,True
7759,False
43327,False
50856,False
1824,False
86266,True
58260,True
26276,False
87646,True
23703,False
72907,True
29589,False
79458,True
92217,True
34500,False
38171,False
56934,True
69709,True
68560,True
14928,False
11328,False
20381,False
20982,False
42207,False
82511,True
85480,True
45670,False
49391,False
25748,False
49627,False
56283,True
32354,False
68870,True
62640,True
105683,True
92443,True
105568,True
93249,True
16106,False
11675,False
43220,False
61393,True
89874,True
65449,True
47940,False
20992,False
100714,True
51338,False
25009,False
101300,True
60361,True
44816,False
27870,False
72175,True
46549,False
98978,True
49197,False
95143,True
96471,True
26629,False
61388,True
80751,True
92639,True
39256,False
59310,True
28132,False
52418,False
52130,False
86820,True
7910,False
16512,False
91362,True
85761,True
68554,True
33980,False
99473,True
20059,False
53217,False
48855,False
66273,True
67349,True
71067,True
25373,False
83377,True
51359,False
79500,True
54111,True
28350,False
10713,False
46315,False
15922,False
104089,True
96164,True
42589,False
49191,False
32675,False
37610,False
10890,False
98576,True
9149,False
45730,False
73616,True
68880,True
37364,False
39273,False
32016,False
75716,True
71445,True
64881,True
95193,True
46154,False
91967,True
87083,True
43498,False
75165,True
57114,True
30045,False
97103,True
843,False
46431,False
30387,False
88038,True
15432,False
21686,False
71536,True
24917,False
16927,False
105118,True
22168,False
85567,True
58901,True
84934,True
29487,False
45478,False
24762,False
88432,True
50583,False
102908,True
84065,True
6124,False
38403,False
51744,False
67378,True
37310,False
25328,False
75147,True
63593,True
96979,True
42459,False
22872,False
44732,False
66784,True
72338,True
36662,False
100934,True
58518,True
34601,False
39073,False
41825,False
32194,False
94169,True
55230,True
19597,False
57461,True
45380,False
57812,True
80993,True
2188,False
26129,False
42942,False
86374,True
47365,False
75070,True
76260,True
85230,True
100014,True
43120,False
73038,True
87208,True
63746,True
15135,False
51196,False
79575,True
75781,True
15755,False
101041,True
50448,False
2543,False
74462,True
28964,False
5280,False
102481,True
47139,False
43898,False
58168,True
84212,True
8279,False
4815,False
89455,True
25797,False
53031,False
87588,True
29782,False
60998,True
101448,True
91176,True
13434,False
438,False
51965,False
83222,True
58792,True
97331,True
8200,False
1166,False
28085,False
38891,False
91838,True
64925,True
54437,True
44831,False
90123,True
36228,False
64065,True
39147,False
67132,True
69112,True
28475,False
24573,False
14409,False
14673,False
56264,True
37961,False
43725,False
62329,True
28523,False
30757,False
22011,False
35937,False
21150,False
97100,True
41715,False
96139,True
37454,False
46708,False
68441,True
56709,True
59713,True
90893,True
36199,False
29439,False
75207,True
41271,False
81690,True
67787,True
51980,False
71792,True
89127,True
2376,False
29663,False
90016,True
50531,False
92890,True
62304,True
34006,False
6066,False
51151,False
90385,True
67397,True
83202,True
66481,True
51181,False
9353,False
56349,True
62966,True
65064,True
103298,True
15562,False
27918,False
53276,False
98889,True
27659,False
72319,True
29542,False
991,False
4351,False
38060,False
8097,False
9351,False
52168,False
58165,True
84940,True
88574,True
45686,False
80835,True
22337,False
83755,True
63756,True
12929,False
22692,False
100474,True
36081,False
101382,True
36094,False
41128,False
10735,False
24288,False
67973,True
40556,False
47979,False
73182,True
20468,False
61262,True
55545,True
25968,False
62679,True
573,False
102863,True
38581,False
21119,False
100528,True
18901,False
24916,False
77615,True
68483,True
53989,True
90170,True
34396,False
40330,False
98943,True
91498,True
96176,True
50161,False
69338,True
89934,True
85424,True
98798,True
75173,True
45886,False
53334,False
67277,True
92787,True
47626,False
6684,False
72253,True
50569,False
24665,False
35637,False
100268,True
29630,False
3278,False
26972,False
14665,False
12842,False
62281,True
47978,False
13568,False
101975,True
15771,False
28457,False
50809,False
15822,False
33335,False
61550,True
10615,False
2301,False
60979,True
40952,False
48045,False
62773,True
64632,True
79199,True
66199,True
28636,False
99852,True
9861,False
82707,True
71035,True
97492,True
81924,True
35986,False
47609,False
6057,False
64327,True
83393,True
25984,False
1999,False
38308,False
84127,True
73227,True
88488,True
4374,False
11774,False
103341,True
3377,False
92485,True
10744,False
85719,True
21871,False
69933,True
8784,False
57338,True
35972,False
71209,True
53207,False
38282,False
48252,False
39079,False
7379,False
63814,True
91175,True
37698,False
99448,True
35443,False
92490,True
61542,True
43448,False
4207,False
94445,True
3755,False
79795,True
52804,False
81920,True
92711,True
37117,False
32452,False
80776,True
103852,True
73153,True
23596,False
105501,True
68966,True
52244,False
36042,False
5912,False
94003,True
60719,True
10274,False
52976,False
104466,True
34694,False
44064,False
60332,True
65995,True
29984,False
97387,True
29181,False
34156,False
28881,False
78552,True
55054,True
16049,False
44128,False
93500,True
96947,True
45212,False
86160,True
84537,True
27493,False
92310,True
60721,True
84403,True
72157,True
82465,True
77298,True
100683,True
15523,False
16796,False
72150,True
67090,True
11418,False
52148,False
102328,True
87352,True
76397,True
85018,True
94822,True
33750,False
91704,True
16109,False
68329,True
69794,True
105660,True
94600,True
58825,True
88203,True
61850,True
70276,True
38986,False
60718,True
103942,True
16150,False
88582,True
77591,True
8164,False
90887,True
57794,True
26784,False
30514,False
74924,True
23637,False
66013,True
9478,False
64083,True
5106,False
81741,True
13704,False
96634,True
87124,True
85633,True
